DISTRICT,DATE_OF_VALUATION,LOT_SIZE,CATEGORY,SECTOR,PRO_TYPE,NO_OF_FLOOR,ALAMAT,SCHEME,PRICE,YEAR
Mukim Ampang,13/8/2020,148,Town Houses,Residential,Town House,6,"B-1-04 (P: B-1-4),JALAN RITCHIE, OFF JLN AMPANG HI",AMPANG 971 CONDO,656000,2020
Mukim Ampang,5/6/2018,138,Condominium/Apartment,Residential,Condominium/Apartment,4,"H6-01-4,OFF JLN KG PANDAN",MENARA POLO,650000,2018
Mukim Ampang,12/3/2019,119,Condominium/Apartment,Residential,Condominium/Apartment,18,"A-6-6,JLN PERTIWI",PERTIWI INDAH APARTMENT,650000,2019
Mukim Ampang,28/3/2017,113,Condominium/Apartment,Residential,Condominium/Apartment,21,"2-01,AMPANG HILIR",TARA KONDOMINIUM,650000,2017
Mukim Ampang,9/10/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.17,JALAN PRIA 3",TMN MALURI,650000,2020
Mukim Ampang,25/9/2018,119,Condominium/Apartment,Residential,Condominium/Apartment,18,"B-6-7,JLN PERTIWI",PERTIWI INDAH APARTMENT,630000,2018
Mukim Ampang,18/4/2017,137,Condominium/Apartment,Residential,Condominium/Apartment,4,"D1-3-2,JLN KG PANDAN",DESA PANDAN,623000,2017
Mukim Ampang,14/9/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"18,JLN WIRAWATI 9",TMN MALURI,600000,2020
Mukim Ampang,14/9/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"18,JLN WIRAWATI 9",TMN MALURI,600000,2020
Mukim Ampang,14/9/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"18,JLN WIRAWATI 9",TMN MALURI,600000,2020
Mukim Ampang,2/1/2020,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H6-1-1,OF JLN KG PANDAN",MENARA POLO,600000,2020
Mukim Ampang,17/7/2017,119,Condominium/Apartment,Residential,Condominium/Apartment,17,"B-5-8,JLN PERTIWI",PERTIWI INDAH APARTMENT,600000,2017
Mukim Ampang,6/6/2018,119,Condominium/Apartment,Residential,Condominium/Apartment,18,"A-6-6,JLN PERTIWI",PERTIWI INDAH APARTMENT,600000,2018
Mukim Ampang,22/6/2020,228.627,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"19,JALAN WIRAWATI 2",TMN MALURI,580000,2020
Mukim Ampang,5/12/2019,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"21,JALAN PRIA",TMN MALURI,580000,2019
Mukim Ampang,17/7/2017,119.38,Condominium/Apartment,Residential,Condominium/Apartment,18,"A-10-5,JLN PERTIWI",PERTIWI INDAH APARTMENT,580000,2017
Mukim Ampang,22/2/2019,119,Condominium/Apartment,Residential,Condominium/Apartment,18,"B-1-6,JLN PERTIWI",PERTIWI INDAH APARTMENT,580000,2019
Mukim Ampang,2/8/2018,208.096,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"24,JALAN WIRAWATI 4",TMN MALURI,570000,2018
Mukim Ampang,23/1/2017,1226,Detached House,Residential,Detached,1,"48,LORONG B1",KG PANDAN,560000,2017
Mukim Ampang,20/3/2019,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H2-16-04,OF JLN KG PANDAN",MENARA POLO,560000,2019
Mukim Ampang,28/8/2020,161,Condominium/Apartment,Residential,Condominium/Apartment,19,"H1-16-04,OF JLN KG PANDAN",MENARA POLO,560000,2020
Mukim Ampang,29/7/2020,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H7-2-6,OF JLN KG PANDAN",MENARA POLO,560000,2020
Mukim Ampang,24/9/2018,102,Condominium/Apartment,Residential,Condominium/Apartment,18,"C-16-1,JLN PERTIWI",PERTIWI INDAH APARTMENT,560000,2018
Mukim Ampang,16/2/2017,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO 36,JLN WIRAWATI 9",TMN MALURI,560000,2017
Mukim Ampang,16/2/2017,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO 36,JLN WIRAWATI 9",TMN MALURI,560000,2017
Mukim Ampang,23/8/2019,119,Condominium/Apartment,Residential,Condominium/Apartment,18,"B-2-7,JLN PERTIWI",PERTIWI INDAH APARTMENT,555000,2019
Mukim Ampang,14/9/2018,137.96,Condominium/Apartment,Residential,Condominium/Apartment,21,"H1-12-5,OFF JLN KG PANDAN",MENARA POLO,550000,2018
Mukim Ampang,4/11/2020,161,Condominium/Apartment,Residential,Condominium/Apartment,21,"H2-15-05,OFF JLN KG PANDAN",MENARA POLO,550000,2020
Mukim Ampang,8/7/2019,119,Condominium/Apartment,Residential,Condominium/Apartment,18,"A-11-6,NO.70, JLN PERTIWI",PERTIWI INDAH APARTMENT,546000,2019
Mukim Ampang,8/8/2018,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H1-11-05,OF JLN KG PANDAN",MENARA POLO,540000,2018
Mukim Ampang,2/4/2018,103,Condominium/Apartment,Residential,Condominium/Apartment,18,"D-13-3,JLN PERTIWI",PERTIWI INDAH APARTMENT,540000,2018
Mukim Ampang,24/9/2018,143.066,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"22,JLN WIRA 5",TMN MALURI,530000,2018
Mukim Ampang,9/12/2019,119,Condominium/Apartment,Residential,Condominium/Apartment,18,"B-1-5,JLN PERTIWI",PERTIWI INDAH APARTMENT,530000,2019
Mukim Ampang,27/11/2018,111,Condominium/Apartment,Residential,Condominium/Apartment,9,"28A-2-3,JLN PAWANG",VILLA PAWANA,530000,2018
Mukim Ampang,29/5/2020,119,Condominium/Apartment,Residential,Condominium/Apartment,17,"B-5-4,JLN PERTIWI",PERTIWI INDAH APARTMENT,525000,2020
Mukim Ampang,25/7/2017,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H-6-6,OFF JLN KG PANDAN",MENARA POLO,520000,2017
Mukim Ampang,7/9/2017,119,Condominium/Apartment,Residential,Condominium/Apartment,17,"A-01-3,JLN PERTIWI",PERTIWI INDAH APARTMENT,520000,2017
Mukim Ampang,18/5/2018,103,Condominium/Apartment,Residential,Condominium/Apartment,18,"D-9-4,JLN PERTIWI",PERTIWI INDAH APARTMENT,520000,2018
Mukim Ampang,27/8/2020,143.066,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"NO.35,JLN WIRAWATI 4",TMN MALURI,510000,2020
Mukim Ampang,29/6/2020,143.006,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"15,JALAN WIRAWATI 3",TMN MALURI,500000,2020
Mukim Ampang,26/7/2017,109,Condominium/Apartment,Residential,Condominium/Apartment,3,"261-12-3,JLN JEJAKA",CASA RIA,500000,2017
Mukim Ampang,7/6/2018,84,Condominium/Apartment,Residential,Condominium/Apartment,3,"285-1-2,JLN JEJAKA",CASA RIA,500000,2018
Mukim Ampang,25/7/2019,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"255-01-06,JLN JEJAKA",CASA RIA,500000,2019
Mukim Ampang,9/10/2017,137,Condominium/Apartment,Residential,Condominium/Apartment,4,"D2-2-6,JLN KG PANDAN",DESA PANDAN,500000,2017
Mukim Ampang,28/7/2017,94,Condominium/Apartment,Residential,Condominium/Apartment,18,"C-13-2,JLN PERTIWI",PERTIWI INDAH APARTMENT,500000,2017
Mukim Ampang,15/9/2020,153.285,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.12,JLN PRIA 1",TMN MALURI,500000,2020
Mukim Ampang,14/8/2018,143.066,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"NO.19,JALAN WIRA 4",TMN MALURI,500000,2018
Mukim Ampang,20/2/2020,242,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"NO.7,JLN 2/67A",KAW JLN AMPANG/AMPANG HILIR,500000,2020
Mukim Ampang,6/3/2017,109.994,Condominium/Apartment,Residential,Condominium/Apartment,22,"12H,JLN AMPANG",GCB COURT,499000,2017
Mukim Ampang,22/12/2017,93,Condominium/Apartment,Residential,Condominium/Apartment,18,"D-14-2,JLN PERTIWI",PERTIWI INDAH APARTMENT,490000,2017
Mukim Ampang,1/7/2019,103,Condominium/Apartment,Residential,Condominium/Apartment,18,"C-6-6,JLN PERTIWI",PERTIWI INDAH APARTMENT,490000,2019
Mukim Ampang,9/11/2018,109,Condominium/Apartment,Residential,Condominium/Apartment,3,"261-19-7,JLN JEJAKA",CASA RIA,480000,2018
Mukim Ampang,8/4/2021,109,Condominium/Apartment,Residential,Condominium/Apartment,20,"261-5-7,JLN JEJAKA",CASA RIA,480000,2021
Mukim Ampang,20/11/2017,110,Condominium/Apartment,Residential,Condominium/Apartment,21,"332B,JLN AMPANG",GCB COURT,480000,2017
Mukim Ampang,18/12/2020,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H2-09-06,OF JLN KG PANDAN",MENARA POLO,480000,2020
Mukim Ampang,14/4/2017,100,Condominium/Apartment,Residential,Condominium/Apartment,22,"277-2-3,JALAN JEJAKA",CASA RIA,470000,2017
Mukim Ampang,29/8/2017,143.066,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"NO.15,JALAN WIRAWATI 4",TMN MALURI,470000,2017
Mukim Ampang,27/8/2020,79,Condominium/Apartment,Residential,Condominium/Apartment,3,"253-0-2,JLN JEJAKA",CASA RIA,460000,2020
Mukim Ampang,14/10/2020,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"269-1-2,JLN JEJAKA",CASA RIA,460000,2020
Mukim Ampang,8/3/2019,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H1-13-1,JALAN 2/76E,DESA PANDAN,",MENARA POLO,460000,2019
Mukim Ampang,20/12/2018,103,Condominium/Apartment,Residential,Condominium/Apartment,18,"D-2-5,JLN PERTIWI",PERTIWI INDAH APARTMENT,460000,2018
Mukim Ampang,7/5/2018,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H2-07-05,OF JLN KG PANDAN",MENARA POLO,455000,2018
Mukim Ampang,22/1/2018,88,Flat,Residential,Flat,5,"G5-1-2,JLN KG PANDAN",DESA PANDAN,455000,2018
Mukim Ampang,16/1/2017,109,Condominium/Apartment,Residential,Condominium/Apartment,22,"B-13A-04A,JLN PRIA",BAM VILLAS,450000,2017
Mukim Ampang,5/7/2018,109,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-11-5,JLN PRIA",BAM VILLAS,450000,2018
Mukim Ampang,28/11/2019,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-5-3,JLN PRIA",BAM VILLAS,450000,2019
Mukim Ampang,28/2/2020,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-18-3,JLN PRIA",BAM VILLAS,450000,2020
Mukim Ampang,23/6/2017,93,Condominium/Apartment,Residential,Condominium/Apartment,20,"255-0-1,JLN JEJAKA",CASA RIA,450000,2017
Mukim Ampang,25/3/2019,146.033,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"38,JLN WIRA 2",TMN MALURI,450000,2019
Mukim Ampang,20/2/2018,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"255-1-7 (CA 14-106),JLN JEJAKA",CASA RIA,450000,2018
Mukim Ampang,31/12/2018,109,Condominium/Apartment,Residential,Condominium/Apartment,3,"261-2-3,JLN JEJAKA",CASA RIA,450000,2018
Mukim Ampang,31/12/2018,97.824,Condominium/Apartment,Residential,Condominium/Apartment,3,"271-01-04,JLN JEJAKA",CASA RIA,450000,2018
Mukim Ampang,25/3/2019,103.68,Condominium/Apartment,Residential,Condominium/Apartment,3,"261-1-1,JLN JEJAKA",CASA RIA,450000,2019
Mukim Ampang,2/12/2019,103.676,Condominium/Apartment,Residential,Condominium/Apartment,20,"261-17-1,JLN JEJAKA",CASA RIA,450000,2019
Mukim Ampang,1/12/2019,104,Condominium/Apartment,Residential,Condominium/Apartment,19,"261-7-6,JLN JEJAKA",CASA RIA,450000,2019
Mukim Ampang,4/5/2020,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"255-1-7 (CA 14-106),JLN JEJAKA",CASA RIA,450000,2020
Mukim Ampang,2/10/2020,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"269-1-1,JLN JEJAKA",CASA RIA,450000,2020
Mukim Ampang,1/3/2017,88.07,Condominium/Apartment,Residential,Condominium/Apartment,5,"J5-1-1,JLN KG PANDAN",DESA PANDAN,450000,2017
Mukim Ampang,5/5/2020,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H7-0-06,OF JLN KG PANDAN",MENARA POLO,450000,2020
Mukim Ampang,21/9/2020,88,Flat,Residential,Flat,5,"G7-0-3,JLN KG PANDAN",DESA PANDAN,450000,2020
Mukim Ampang,30/7/2018,89,Flat,Residential,Flat,5,"J2-0-03,JLN KG PANDAN",DESA PANDAN,450000,2018
Mukim Ampang,19/6/2019,93,Condominium/Apartment,Residential,Condominium/Apartment,18,"C-13-7,JLN PERTIWI",PERTIWI INDAH APARTMENT,445000,2019
Mukim Ampang,24/3/2021,121,Condominium/Apartment,Residential,Condominium/Apartment,6,"NO. 4-2,,JLN AMPANG",CATALINA VILLA,440000,2021
Mukim Ampang,10/7/2020,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H1-14-1,JALAN 176E",MENARA POLO,440000,2020
Mukim Ampang,25/7/2018,88,Flat,Residential,Flat,5,"J1-1-4,JLN KG PANDAN",DESA PANDAN,440000,2018
Mukim Ampang,18/8/2017,143,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"NO.40,JALAN WIRAWATI 4",TMN MALURI,440000,2017
Mukim Ampang,29/10/2019,93,Condominium/Apartment,Residential,Condominium/Apartment,20,"257-0-1,JLN JEJAKA",CASA RIA,438000,2019
Mukim Ampang,21/4/2017,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"255-01-12,JLN JEJAKA",CASA RIA,435000,2017
Mukim Ampang,2/1/2018,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"257-2-6,JLN JEJAKA",CASA RIA,435000,2018
Mukim Ampang,10/4/2019,110,Condominium/Apartment,Residential,Condominium/Apartment,21,"332B-3G,JLN AMPANG",GCB COURT,435000,2019
Mukim Ampang,28/11/2019,88,Flat,Residential,Flat,5,"G1-0-6,JLN KG PANDAN",DESA PANDAN,435000,2019
Mukim Ampang,13/2/2017,104,Condominium/Apartment,Residential,Condominium/Apartment,20,"261-5-2,JLN JEJAKA",CASA RIA,430000,2017
Mukim Ampang,22/3/2018,79,Condominium/Apartment,Residential,Condominium/Apartment,3,"253-01,JLN JEJAKA",CASA RIA,430000,2018
Mukim Ampang,18/6/2018,93,Condominium/Apartment,Residential,Condominium/Apartment,3,"269-0-7,JLN JEJAKA",CASA RIA,430000,2018
Mukim Ampang,24/10/2019,139,Condominium/Apartment,Residential,Condominium/Apartment,5,"25-2,JLN 5/76B",DESA PANDAN,430000,2019
Mukim Ampang,12/9/2018,110,Condominium/Apartment,Residential,Condominium/Apartment,22,"332B-9F,JLN AMPANG",GCB COURT,430000,2018
Mukim Ampang,11/3/2020,93,Condominium/Apartment,Residential,Condominium/Apartment,18,"C-11-1,JLN PERTIWI",PERTIWI INDAH APARTMENT,430000,2020
Mukim Ampang,23/5/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-19-6,JLN PRIA",BAM VILLAS,420000,2018
Mukim Ampang,21/11/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-20-6,JLN PRIA",BAM VILLAS,420000,2018
Mukim Ampang,25/7/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-9-6,JLN PRIA",BAM VILLAS,420000,2018
Mukim Ampang,30/4/2019,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-17-1,JLN PRIA",BAM VILLAS,420000,2019
Mukim Ampang,19/8/2019,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-21-4,JLN PRIA",BAM VILLAS,420000,2019
Mukim Ampang,13/2/2020,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-8-6,JLN PRIA",BAM VILLAS,420000,2020
Mukim Ampang,23/11/2020,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-18-1,JLN PRIA",BAM VILLAS,420000,2020
Mukim Ampang,2/1/2020,143.066,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"35,JALAN WIRAWATI 3",TMN MALURI,420000,2020
Mukim Ampang,19/7/2018,84,Condominium/Apartment,Residential,Condominium/Apartment,3,"CB15-204,JLN JEJAKA",CASA RIA,420000,2018
Mukim Ampang,16/10/2019,109,Condominium/Apartment,Residential,Condominium/Apartment,19,"261-1-3,JLN JEJAKA",MENARA CASA  RIA,420000,2019
Mukim Ampang,15/4/2021,93,Condominium/Apartment,Residential,Condominium/Apartment,18,"D-15-2,JLN PERTIWI",PERTIWI INDAH APARTMENT,420000,2021
Mukim Ampang,2/10/2020,140,Condominium/Apartment,Residential,Condominium/Apartment,7,"20-3-5,JLN WICKHAM",WICKHAM MANOR,417680,2020
Mukim Ampang,12/10/2020,93,Condominium/Apartment,Residential,Condominium/Apartment,3,"283-0-3,JLN JEJAKA",CASA RIA,415000,2020
Mukim Ampang,23/5/2019,104,Condominium/Apartment,Residential,Condominium/Apartment,3,"261-6-6,JLN JEJAKA",CASA RIA,410000,2019
Mukim Ampang,27/3/2018,89,Flat,Residential,Flat,5,"J3-1-8,JLN KG PANDAN",DESA PANDAN,410000,2018
Mukim Ampang,13/9/2019,84,Condominium/Apartment,Residential,Condominium/Apartment,3,"279-1-1,JLN JEJAKA",CASA RIA,408000,2019
Mukim Ampang,20/2/2020,88,Flat,Residential,Flat,5,"G5-0-3,JLN KG PANDAN",DESA PANDAN,405000,2020
Mukim Ampang,14/8/2017,88,Condominium/Apartment,Residential,Condominium/Apartment,5,"G10-0-8,JLN KG PANDAN",DESA PANDAN,403000,2017
Mukim Ampang,27/8/2018,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-6-4,JLN PRIA",BAM VILLAS,400000,2018
Mukim Ampang,5/9/2017,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"271-1-1,JLN JEJAKA",CASA RIA,400000,2017
Mukim Ampang,6/11/2017,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"273-2-2,JLN JEJAKA",CASA RIA,400000,2017
Mukim Ampang,28/8/2017,93,Condominium/Apartment,Residential,Condominium/Apartment,3,"277-0-3,JLN JEJAKA",CASA RIA,400000,2017
Mukim Ampang,26/9/2017,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"281-1-1,JLN JEJAKA",CASA RIA,400000,2017
Mukim Ampang,1/7/2019,79,Condominium/Apartment,Residential,Condominium/Apartment,3,"267-0-4,JLN JEJAKA",CASA RIA,400000,2019
Mukim Ampang,5/7/2019,93,Condominium/Apartment,Residential,Condominium/Apartment,3,"271-0-5,JLN JEJAKA",CASA RIA,400000,2019
Mukim Ampang,7/11/2020,109,Condominium/Apartment,Residential,Condominium/Apartment,20,"261-10-8,JLN JEJAKA",CASA RIA,400000,2020
Mukim Ampang,16/5/2017,86,Flat,Residential,Flat,3,"47-1,JLN PERKASA 9",MANOR APARTMENT,400000,2017
Mukim Ampang,26/8/2019,143.066,Terraced House,Residential,1 - 1 1/2 Storey Terraced,1,"57,JALAN WIRA 1",TMN MALURI,400000,2019
Mukim Ampang,8/5/2017,285.76,Terraced House,Residential,2 - 2 1/2 Storey Terraced,2,"62,JLN WIRAWATI 9",TMN MALURI,400000,2017
Mukim Ampang,2/12/2019,138,Condominium/Apartment,Residential,Condominium/Apartment,19,"H2-15-1,OF JLN KG PANDAN",MENARA POLO,400000,2019
Mukim Ampang,22/5/2018,88,Flat,Residential,Flat,5,"C2-3-9,JLN KG PANDAN",DESA PANDAN,400000,2018
Mukim Ampang,17/7/2019,88,Flat,Residential,Flat,5,"G4-0-1,JLN KG PANDAN",DESA PANDAN,400000,2019
Mukim Ampang,5/11/2019,119,Condominium/Apartment,Residential,Condominium/Apartment,18,"A-9-2,JLN PERTIWI",PERTIWI INDAH APARTMENT,400000,2019
Mukim Ampang,20/10/2020,103,Condominium/Apartment,Residential,Condominium/Apartment,18,"D-15-5,JLN PERTIWI",PERTIWI INDAH APARTMENT,400000,2020
Mukim Ampang,10/11/2020,89,Flat,Residential,Flat,5,"J5-2-6,JLN KG PANDAN",DESA PANDAN,400000,2020
Mukim Ampang,6/9/2018,89,Flat,Residential,Flat,5,"J6-0-8,JLN KG PANDAN",DESA PANDAN,400000,2018
Mukim Ampang,6/7/2017,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-13-4,JLN PRIA",BAM VILLAS,395000,2017
Mukim Ampang,18/4/2019,109,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-4-02,JLN PRIA",BAM VILLAS,395000,2019
Mukim Ampang,10/3/2017,89,Condominium/Apartment,Residential,Condominium/Apartment,5,"J4-0-3,JALAN KAMPONG PANDAN",DESA PANDAN,395000,2017
Mukim Ampang,31/12/2020,88,Flat,Residential,Flat,5,"G4-0-2,JLN KG PANDAN",DESA PANDAN,395000,2020
Mukim Ampang,31/12/2020,88,Flat,Residential,Flat,5,"G4-0-2,JLN KG PANDAN",DESA PANDAN,395000,2020
Mukim Ampang,13/8/2018,109,Condominium/Apartment,Residential,Condominium/Apartment,3,"261-2-8,JLN JEJAKA",CASA RIA,390000,2018
Mukim Ampang,11/10/2019,79,Condominium/Apartment,Residential,Condominium/Apartment,3,"253-0-5(CB15-002),JLN JEJAKA",CASA RIA,390000,2019
Mukim Ampang,7/1/2017,88,Flat,Residential,Flat,5,"G6-1-2,JLN KG PANDAN",DESA PANDAN,390000,2017
Mukim Ampang,12/11/2020,94,Condominium/Apartment,Residential,Condominium/Apartment,18,"D-9-7,JLN PERTIWI",PERTIWI INDAH APARTMENT,390000,2020
Mukim Ampang,17/12/2018,78,Condominium/Apartment,Residential,Condominium/Apartment,23,"A-00-2,JALAN 1/76E",MUTIARA UPPER EAST CONDO,386000,2018
Mukim Ampang,10/1/2018,109,Condominium/Apartment,Residential,Condominium/Apartment,20,"261-16-8,JLN JEJAKA",CASA RIA,385000,2018
Mukim Ampang,18/1/2018,89,Flat,Residential,Flat,5,"J3-1-7,JLN KG PANDAN",DESA PANDAN,385000,2018
Mukim Ampang,16/6/2020,89,Flat,Residential,Flat,5,"J4-1-2,JLN KG PANDAN",DESA PANDAN,385000,2020
Mukim Ampang,20/11/2019,93,Flat,Residential,Flat,3,"23-3,JLN PERKASA 9",MANOR APARTMENT,380000,2019
Mukim Ampang,22/1/2018,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-12-1,JLN PRIA",BAM VILLAS,380000,2018
Mukim Ampang,26/8/2020,109,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-17-5,JLN PRIA",BAM VILLAS,380000,2020
Mukim Ampang,8/6/2020,109,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-8-2,JLN 1/75C",BAM VILLAS,380000,2020
Mukim Ampang,24/7/2019,84,Condominium/Apartment,Residential,Condominium/Apartment,3,"253-1-1,JALAN JEJAKA",CASA RIA,380000,2019
Mukim Ampang,8/1/2020,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"283-2-1,JLN JEJAKA",CASA RIA,380000,2020
Mukim Ampang,15/11/2019,86,Flat,Residential,Flat,4,"7-3,JLN PERKASA 9",MANOR APARTMENT,380000,2019
Mukim Ampang,26/11/2020,86,Flat,Residential,Flat,3,"85-1 (M1-1-3),JLN PERKASA 9",MANOR APARTMENT,380000,2020
Mukim Ampang,9/11/2017,88,Flat,Residential,Flat,5,"G1-1-8,JLN KG PANDAN",DESA PANDAN,380000,2017
Mukim Ampang,12/6/2020,88,Flat,Residential,Flat,5,"G7-3-8 (BAIDURI APT),JLN 5/7D DESA PANDAN",DESA PANDAN,380000,2020
Mukim Ampang,9/1/2018,89,Flat,Residential,Flat,5,"J5-0-7, DELIMA,JLN KG PANDAN",DESA PANDAN,380000,2018
Mukim Ampang,16/12/2019,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"269-2-6,JLN JEJAKA",CASA RIA,375000,2019
Mukim Ampang,7/6/2018,89,Flat,Residential,Flat,5,"J7-01-05,JLN KG PANDAN",DESA PANDAN,375000,2018
Mukim Ampang,12/9/2017,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42C-11-4,JLN PRIA",BAM VILLAS,370000,2017
Mukim Ampang,17/7/2017,109,Condominium/Apartment,Residential,Condominium/Apartment,22,"B-17-2,JLN PRIA",BAM VILLAS,370000,2017
Mukim Ampang,16/8/2018,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-15-4,JLN PRIA",BAM VILLAS,370000,2018
Mukim Ampang,28/3/2019,109,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-18-2,JLN PRIA",BAM VILLAS,370000,2019
Mukim Ampang,11/6/2020,88,Flat,Residential,Flat,5,"G5-3-6,JLN KG PANDAN",DESA PANDAN,370000,2020
Mukim Ampang,16/7/2018,88,Flat,Residential,Flat,5,"G5-4-3, BAIDURI,JLN KG PANDAN",DESA PANDAN,370000,2018
Mukim Ampang,27/10/2020,88,Flat,Residential,Flat,5,"G8-2-2,JLN KG PANDAN",DESA PANDAN,370000,2020
Mukim Ampang,8/8/2017,89,Flat,Residential,Flat,5,"J2-2-11,JLN KG PANDAN",DESA PANDAN,370000,2017
Mukim Ampang,13/2/2018,89,Low-Cost Flat,Residential,Low-Cost Flat,5,"J3-2-6,JLN KG PANDAN",DESA PANDAN,370000,2018
Mukim Ampang,10/11/2017,89,Flat,Residential,Flat,5,"J4-1-2,JLN KG PANDAN",DESA PANDAN,370000,2017
Mukim Ampang,25/9/2017,88,Flat,Residential,Flat,5,"J5-2-24,JLN KG PANDAN",DESA PANDAN,368000,2017
Mukim Ampang,12/7/2018,89,Flat,Residential,Flat,5,"J5-2-8,JLN KG PANDAN",DESA PANDAN,368000,2018
Mukim Ampang,21/10/2020,100,Condominium/Apartment,Residential,Condominium/Apartment,3,"M11-3-222,JLN JEJAKA",CASA RIA,365000,2020
Mukim Ampang,16/12/2019,89,Flat,Residential,Flat,5,"J3-0-9,JLN KG PANDAN",DESA PANDAN,365000,2019
Mukim Ampang,8/2/2018,89,Flat,Residential,Flat,5,"J6-1-3,JLN KG PANDAN",DESA PANDAN,365000,2018
Mukim Ampang,21/8/2017,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-15-1,JLN PRIA",BAM VILLAS,360000,2017
Mukim Ampang,7/4/2017,90.59,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-9-6,(P:B-10-5C),JLN PRIA",BAM VILLAS,360000,2017
Mukim Ampang,7/4/2017,87,Condominium/Apartment,Residential,Condominium/Apartment,22,"42B-9-6,JLN PRIA",BAM VILLAS,360000,2017
Mukim Ampang,15/10/2018,99,Condominium/Apartment,Residential,Condominium/Apartment,22,"42A-16-3,JLN PRIA",BAM VILLAS,360000,2018
Mukim Ampang,10/6/2019,88,Flat,Residential,Flat,5,"C1-1-3,JLN KG PANDAN",DESA PANDAN,360000,2019
Mukim Ampang,9/9/2020,85.83,Flat,Residential,Flat,5,"G8-4-1,JLN KG PANDAN",DESA PANDAN,360000,2020
Mukim Ampang,6/10/2017,88,Flat,Residential,Flat,5,"G8-4-9,JLN KG PANDAN",DESA PANDAN,360000,2017
Mukim Ampang,28/2/2019,102.004,Condominium/Apartment,Residential,Condominium/Apartment,18,"D-2-6,JLN PERTIWI",PERTIWI INDAH APARTMENT,360000,2019
Mukim Ampang,27/5/2019,88.998,Flat,Residential,Flat,5,"J7-0-1,JLN KG PANDAN",DESA PANDAN,355500,2019
